title,url,genre
The Alamo 1836,https://www.smashwords.com/books/view/1114760,Historical
Darcy's Marriage Arrangement: A Pr…,https://www.smashwords.com/books/view/1552545,Historical
Lady Helena Investigates,https://www.smashwords.com/books/view/1264192,Historical
Alden's Always,https://www.smashwords.com/books/view/1206488,Historical
Never Doubt a Duke,https://www.smashwords.com/books/view/815754,Historical
The Dark Farewell,https://www.smashwords.com/books/view/712818,Historical
A Familial Force,https://www.smashwords.com/books/view/380072,Historical
Orlando's Quest,https://www.smashwords.com/books/view/696907,Historical
"**""Iraq Unveiled: A Journey Through …",https://www.smashwords.com/books/view/1603676,Historical
Earl of Hearts,https://www.smashwords.com/books/view/1603671,Historical
My Fair Lily,https://www.smashwords.com/books/view/1603664,Historical
Dessert is the Bomb,https://www.smashwords.com/books/view/1081586,Holiday
Coral Holiday,https://www.smashwords.com/books/view/1068551,Holiday
Seabreeze Christmas,https://www.smashwords.com/books/view/1037696,Holiday
A Bride for Sam (A Red Maple Falls C…,https://www.smashwords.com/books/view/757097,Holiday
My True Love Gave to Me,https://www.smashwords.com/books/view/682099,Holiday
Forever Country,https://www.smashwords.com/books/view/591247,Holiday
Unlikely Santa (An Amish Christmas …,https://www.smashwords.com/books/view/987980,Holiday
Greatest Hits Mysteries Holiday …,https://www.smashwords.com/books/view/993977,Holiday
Holly and Hopeful Hearts,https://www.smashwords.com/books/view/664559,Holiday
Gift Wrapped For Murder: Four Holid…,https://www.smashwords.com/books/view/492578,Holiday
Merry Christmas Murder,https://www.smashwords.com/books/view/1463128,Holiday
The Highlander’s Christmas Quest: …,https://www.smashwords.com/books/view/986882,Holiday
The Laird’s Christmas Kiss,https://www.smashwords.com/books/view/898041,Holiday
Holidays Can Be Murder: A Charlie …,https://www.smashwords.com/books/view/5511,Holiday
The Worlds of S.E. Smith,https://www.smashwords.com/books/view/1571498,Holiday
"Baby, it's Cold",https://www.smashwords.com/books/view/499483,Holiday
Checking Him Out For the Holidays,https://www.smashwords.com/books/view/504035,Holiday
Christmas at Conifer Creek,https://www.smashwords.com/books/view/1568450,Holiday
Gruesome Tales,https://www.smashwords.com/books/view/1551258,Holiday
Twisted Souls,https://www.smashwords.com/books/view/1559808,Horror
Branded in Memory,https://www.smashwords.com/books/view/1598115,Horror
The Serpent of New Orleans,https://www.smashwords.com/books/view/1586119,Horror
Berkley Street Series Books 1 - 9,https://www.smashwords.com/books/view/1525438,Horror
Magic Unleashed,https://www.smashwords.com/books/view/1360217,Horror
Hunter's Dawn,https://www.smashwords.com/books/view/1231380,Horror
Moon's Knight,https://www.smashwords.com/books/view/1197712,Horror
The Perfect Brew Collection,https://www.smashwords.com/books/view/1273224,Horror
Molly Molloy & the Angel of Death,https://www.smashwords.com/books/view/1334228,Horror
Peering into the Darkness,https://www.smashwords.com/books/view/1578131,Horror
The Valley Of Lost Children,https://www.smashwords.com/books/view/1221608,Horror
The Protectors Quick Bites Box S…,https://www.smashwords.com/books/view/1292428,Horror
White Haven Witches: Books 7 - 9,https://www.smashwords.com/books/view/1231967,Horror
Haunting Memories,https://www.smashwords.com/books/view/1593722,Horror
Dead Closet,https://www.smashwords.com/books/view/1592610,Horror
Locker 28,https://www.smashwords.com/books/view/1592445,Horror
Leaked The Grey Files: Angry Broth…,https://www.smashwords.com/books/view/696415,Horror
"Sweet, Hot Taffy",https://www.smashwords.com/books/view/914292,Horror
Stick It To The Man: A Non-Political Per…,https://www.smashwords.com/books/view/1465417,Horror
Witchy Hot Spells,https://www.smashwords.com/books/view/1380634,Horror
Sour Candy,https://www.smashwords.com/books/view/1471481,Horror
Active Reader: And Other Cautionary …,https://www.smashwords.com/books/view/1168744,Horror
An Inner Darkness (Bay City Paranor…,https://www.smashwords.com/books/view/834528,Horror
Captured and Enslaved,https://www.smashwords.com/books/view/677293,Horror
Katalepsis: Volume 1,https://www.smashwords.com/books/view/1165597,Horror
The Ghost Whisperer Detective,https://www.smashwords.com/books/view/1603687,Horror
#RescueMe,https://www.smashwords.com/books/view/1603677,Horror
Three Witches,https://www.smashwords.com/books/view/1603633,Horror
Stilettos and Gunpowder,https://www.smashwords.com/books/view/1601318,Humor & comedy
Unbecoming Emma,https://www.smashwords.com/books/view/1538405,Humor & comedy
Attack of the Pulpits,https://www.smashwords.com/books/view/1587391,Humor & comedy
Post-Apocalyptic Nomadic Warriors,https://www.smashwords.com/books/view/1590963,Humor & comedy
All Things Fall Apart,https://www.smashwords.com/books/view/1510839,Humor & comedy
A Blooming Fortune,https://www.smashwords.com/books/view/1307812,Humor & comedy
Hugo’s Affairs – Wie war das mit zaube…,https://www.smashwords.com/books/view/1253277,Humor & comedy
The DIY Groom,https://www.smashwords.com/books/view/1476999,Humor & comedy
The Accidental Ghost,https://www.smashwords.com/books/view/1568841,Humor & comedy
The Groom Wager,https://www.smashwords.com/books/view/1477007,Humor & comedy
Cozy Up to Death-Murder-Blood,https://www.smashwords.com/books/view/1474243,Humor & comedy
The Fish Bomb Caper,https://www.smashwords.com/books/view/1307822,Humor & comedy
The Wedding Ring Matchmaker Serie…,https://www.smashwords.com/books/view/1242502,Humor & comedy
The Miracle Mile,https://www.smashwords.com/books/view/1582550,Humor & comedy
Nemesis-A Novel by Nona Jae,https://www.smashwords.com/books/view/1585258,Humor & comedy
Polterguys,https://www.smashwords.com/books/view/1345274,Humor & comedy
The Paris MBA,https://www.smashwords.com/books/view/1495060,Humor & comedy
Space Them Out,https://www.smashwords.com/books/view/908922,Humor & comedy
"Cat Patrol Delta, Episode #1: Earth…",https://www.smashwords.com/books/view/39727,Humor & comedy
The Erstwhile Tyler Kyle,https://www.smashwords.com/books/view/1447606,Humor & comedy
AfterWife,https://www.smashwords.com/books/view/1306578,Humor & comedy
Abandon,https://www.smashwords.com/books/view/740725,Humor & comedy
Imperfect Chemistry,https://www.smashwords.com/books/view/459173,Humor & comedy
My Jewels Are Stuck in a Vice Admiral (…,https://www.smashwords.com/books/view/1007571,Humor & comedy
Frische fröhliche Geschichten beim …,https://www.smashwords.com/books/view/1106150,Humor & comedy
Who Wacked Roger Rabbit?,https://www.smashwords.com/books/view/533442,Humor & comedy
Moving In: Road Trip,https://www.smashwords.com/books/view/1603300,Humor & comedy
Tropiflexión,https://www.smashwords.com/books/view/1603246,Humor & comedy
The Sins and Redemption of De…,https://www.smashwords.com/books/view/1603171,Humor & comedy
Plain Truth,https://www.smashwords.com/books/view/942542,Inspirational
"Freedom For A Bride (Montana Passion,…",https://www.smashwords.com/books/view/633409,Inspirational
After the Fall,https://www.smashwords.com/books/view/587105,Inspirational
Power of TED* (*The Empowerment Dy…,https://www.smashwords.com/books/view/621381,Inspirational
Vis de fericire,https://www.smashwords.com/books/view/578235,Inspirational
"The Priestess and the Magus, Book …",https://www.smashwords.com/books/view/375286,Inspirational
Throne of Grace,https://www.smashwords.com/books/view/645544,Inspirational
The Little Universe,https://www.smashwords.com/books/view/7127,Inspirational
The Westerners Series,https://www.smashwords.com/books/view/569099,Inspirational
"Cool Water (The Westerners, Book 4)",https://www.smashwords.com/books/view/539927,Inspirational
The Orphan Train: Two Journeys Into …,https://www.smashwords.com/books/view/613259,Inspirational
The Peace of Bark,https://www.smashwords.com/books/view/411477,Inspirational
The Life Coach,https://www.smashwords.com/books/view/780936,Inspirational
Country Light,https://www.smashwords.com/books/view/434429,Inspirational
The Name Doesn't Matter,https://www.smashwords.com/books/view/1020344,Inspirational
Overcoming the Odds: From War o…,https://www.smashwords.com/books/view/494352,Inspirational
Purified with Own Blood,https://www.smashwords.com/books/view/955917,Inspirational
An Interview with God: Official Movi…,https://www.smashwords.com/books/view/871780,Inspirational
红房梦·田园情,https://www.smashwords.com/books/view/1585773,Inspirational
Janey Goes to Hollywood,https://www.smashwords.com/books/view/1566773,Inspirational
喀麦隆淘金的曲道…,https://www.smashwords.com/books/view/1556731,Inspirational
Lion's Tail,https://www.smashwords.com/books/view/1588817,LGBTQ+
Dead Egyptians,https://www.smashwords.com/books/view/1567049,LGBTQ+
Check Me Out: Four Market-Fresh MM …,https://www.smashwords.com/books/view/1586523,LGBTQ+
The Remarkable Retirement of Edn…,https://www.smashwords.com/books/view/1315251,LGBTQ+
Sawyer and the Bookworms: Cont…,https://www.smashwords.com/books/view/1574259,LGBTQ+
Sentinel,https://www.smashwords.com/books/view/1590062,LGBTQ+
Bee and the Honey Crew: Contempora…,https://www.smashwords.com/books/view/1418789,LGBTQ+
To Rule in a Turbulent World: …,https://www.smashwords.com/books/view/1479488,LGBTQ+
King of Nothing: a dark RH Peter Pan…,https://www.smashwords.com/books/view/1358858,LGBTQ+
Anger is Bliss,https://www.smashwords.com/books/view/1504346,LGBTQ+
Nashville Komplette Serie,https://www.smashwords.com/books/view/1595137,LGBTQ+
Biker Daddy Bodyguards,https://www.smashwords.com/books/view/1571768,LGBTQ+
The Miracle Mile,https://www.smashwords.com/books/view/1582550,LGBTQ+
Threesome,https://www.smashwords.com/books/view/1401499,LGBTQ+
Spoiling Little Gary,https://www.smashwords.com/books/view/1068330,LGBTQ+
Floating World: Tales of Unrequite…,https://www.smashwords.com/books/view/1427419,LGBTQ+
When All Else Fails,https://www.smashwords.com/books/view/1538082,LGBTQ+
"Me, Not Being Me",https://www.smashwords.com/books/view/1501538,LGBTQ+
The Sunshine Court,https://www.smashwords.com/books/view/1550963,LGBTQ+
So Wrong (A Gay Taboo Romance),https://www.smashwords.com/books/view/1408504,LGBTQ+
Where All Paths Meet,https://www.smashwords.com/books/view/1369318,LGBTQ+
Bachelorette Number Twelve,https://www.smashwords.com/books/view/1505030,LGBTQ+
Zero Tolerance,https://www.smashwords.com/books/view/1572085,LGBTQ+
Kiss the Girl,https://www.smashwords.com/books/view/459361,LGBTQ+
Made Marian Mixtape: A Made …,https://www.smashwords.com/books/view/1603706,LGBTQ+
His Coffee Shop Crush,https://www.smashwords.com/books/view/1603526,LGBTQ+
Winter Burning,https://www.smashwords.com/books/view/1603474,LGBTQ+
Black Lullaby,https://www.smashwords.com/books/view/1600585,Literary collections
My Body is a Haunted House,https://www.smashwords.com/books/view/1603536,Literary collections
The Broken Body,https://www.smashwords.com/books/view/1603498,Literary collections
Whatever Happened to Mourning Free?…,https://www.smashwords.com/books/view/1459146,Literary collections
French Short Stories - Thirty French Sh…,https://www.smashwords.com/books/view/1443950,Literary collections
Italian Short Stories for Beginners,https://www.smashwords.com/books/view/1294727,Literary collections
Learn German with Stories: Dino lernt …,https://www.smashwords.com/books/view/1368957,Literary collections
Mitologia Greca: Dèi ed Eroi dell’Antica …,https://www.smashwords.com/books/view/1372112,Literary collections
Learn French With Stories,https://www.smashwords.com/books/view/1294636,Literary collections
Spanish Short Stories for Interme…,https://www.smashwords.com/books/view/1294579,Literary collections
Spanish Short Stories for Beginners,https://www.smashwords.com/books/view/1294542,Literary collections
Bits & Pieces,https://www.smashwords.com/books/view/1536725,Literary collections
Learning German through Storytellin…,https://www.smashwords.com/books/view/1368959,Literary collections
The Eulo Queen and Other Outback an…,https://www.smashwords.com/books/view/149277,Literary collections
Learn Italian for Beginners & Dum…,https://www.smashwords.com/books/view/1245260,Literary collections
Spanish Reading Comprehension F…,https://www.smashwords.com/books/view/1246788,Literary collections
Learn French for Beginners & Dum…,https://www.smashwords.com/books/view/1244174,Literary collections
Crowd Surfing,https://www.smashwords.com/books/view/1575470,Literary collections
Brothers of Reckoning,https://www.smashwords.com/books/view/1410082,Literary collections
Feral,https://www.smashwords.com/books/view/1407399,Literary collections
Dropping Out: A Tree Change Nov…,https://www.smashwords.com/books/view/669161,Literary collections
अनुभूति एवं अभिव्यक्ति,https://www.smashwords.com/books/view/1603475,Literary collections
The Sentimental Blonde,https://www.smashwords.com/books/view/1588793,Literature
After Dinner Conversation - Bu…,https://www.smashwords.com/books/view/1518991,Literature
